Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
KflDSgz4KIc,Jumbo Tomahawk for David Beckham,2025-04-30,Short,56S,56,2514420,98250,498
3tSvjeJZjGI,I Ranked the Best BBQ from EVERY Country,2025-04-23,Short,2M10S,130,5653898,342064,4977
Q3QiyVSaPZE,I Challenged America’s Best Brisket,2025-04-22,Short,1M,60,3943616,180173,675
l1rAb8iNPcQ,Grinding Every Animal Into One Burger @NickDiGiovanni,2025-04-21,Short,26S,26,6176057,198325,1838
pKuguDpmti4,I Cooked the World’s RAREST Steaks,2025-04-11,Short,3M,180,5506413,298817,2049
gDfyZaujK6E,I Found Bacon in This Fish…,2025-03-26,Short,36S,36,7013945,322582,912
OU4S0FSZkoI,I Covered Lamb in Jam,2025-03-24,Short,32S,32,763007,50814,307
P9NbFXKQo-8,Cowboy Butter Lobster Roll,2025-03-19,Short,40S,40,1075547,68302,402
Aw5vc8jGQCY,"$50 vs $300 vs $1,000 Brisket",2025-03-13,Short,1M6S,66,19730588,807510,2714
sMtfXxOt-3o,Citrus Dry Aged Mahi Mahi,2025-03-04,Short,50S,50,2069559,148448,653
vzXULTmvWnk,I Cooked the World’s CRAZIEST Eggs,2025-02-25,Short,2M5S,125,23168886,1676459,10572
4UEzMoGvkXQ,"1,000 Garlic Clove Lamb Leg",2025-02-19,Short,34S,34,3865394,241558,1087
vGx5zex1YCY,7 Day Caramel Soaked Ribs,2025-02-19,Short,31S,31,1301965,97056,352
lp_Q393jAfw,I Cooked 100lbs of Protein Pt 3,2025-02-13,Short,1M,60,1275498,92607,505
AByKJ0-wpEs,I Cooked A 70lb Cow Leg,2025-02-12,Short,1M1S,61,3909182,245037,771
ig1rlhB5h1Q,I stole a whole cow leg pt 1…,2025-02-11,Short,44S,44,3335479,171619,206
w4jDx6Wenjw,World’s WORST Tasting Tuna,2025-02-10,Short,47S,47,3105487,157081,1253
QDBn3_WwbQo,If you find yourself with 20 lobsters…,2025-02-02,Short,31S,31,4678464,332730,2516
d4Z4HnDTnSA,The Lobster Hot Dog,2025-01-24,Short,37S,37,1337637,118330,501
kGS_WfpU82Q,When steak put me in the hospital…,2025-01-14,Short,1M1S,61,6672371,493495,1300
39-CvROyYUQ,7 Day Molasses Cured Tomahawk,2025-01-13,Short,41S,41,1964641,144502,512
UwfDi4tT5Og,Jalapeño Dry Aged Wagyu A5,2024-12-28,Short,1M3S,63,3176452,204021,800
jPTERm5G4vM,Deep Fried Prime Rib,2024-12-24,Short,34S,34,1607852,112371,318
OuM4JtRrIEI,Prime Rib Texas Toast Sandwich,2024-12-20,Short,43S,43,806910,73212,204
5QuFBdoHReA,The Perfect Prime Rib,2024-12-17,Short,1M11S,71,1770561,107671,615
7ED6rGme02E,The Brisket Football (Cooked in Clay),2024-12-16,Short,1M4S,64,19373245,1158145,2608
zAu4PRyKbu0,Panda Express Ran Out of Chicken…,2024-12-13,Short,33S,33,694367,55645,306
21ohKsJQA1g,I Tasted The World’s Most EXOTIC Meats,2024-12-12,Short,1M49S,109,9540277,629866,9673
-LCnCFHbbd8,How to slice every type of steak…,2024-12-11,Short,1M16S,76,1055397,64689,169
Jgw-HUH55ys,Pork Chop Accordion,2024-12-10,Short,45S,45,1056842,85497,505
68GyW48XoEU,Dry Aged Camel,2024-12-06,Short,33S,33,2698430,159275,1108
_I8OQEtRNEc,Buffalo Chicken Mac and Cheese,2024-12-04,Short,44S,44,820313,76644,325
O2E3ZIUho04,7 Day Honey Cured Steak,2024-12-03,Short,32S,32,72912228,3994708,10971
AiijhzdSj5Y,30 Tacos in 30 Hours,2024-12-01,Short,1M,60,1414534,96048,344
xGPQ2c1v5CI,Jalapeño Popper Pork Belly Accordion,2024-11-27,Short,54S,54,1568559,132695,723
2X0eMqOzyHE,The Perfect Thanksgiving Turkey,2024-11-26,Short,1M,60,1860364,120803,605
VG8fgE1e5_g,How to Carve a Turkey,2024-11-25,Short,36S,36,3831748,280487,446
mOug1POqBHY,Parm Wheel Dry Aged Steak,2024-11-25,Short,53S,53,7193389,499858,1577
cauLrvx8-Ew,The World’s Crispiest Turkey,2024-11-24,Short,46S,46,5849470,384925,877
vpJIT3m1wik,Prime Rib Pho,2024-11-23,Short,48S,48,582379,54311,440
r1KO1sWLU4M,Why is this sandwich soggy...,2024-10-30,Short,32S,32,958557,69829,505
lSxNFw5muOk,Monte Cristo Big Mac,2024-10-23,Short,41S,41,2322016,124012,974
34klRJM77Wk,$200 Zebra Steak,2024-10-21,Short,27S,27,5051313,284894,2756
3stVLdXiAjw,Truffle Parm Beef Hump,2024-10-18,Short,49S,49,997216,69837,341
aQWn6QSUshY,"Forging The World’s Rarest Knife ($50,000)",2024-10-14,Short,45S,45,12473684,660302,5191
s8VNFro4k3c,Salmon Pastrami (game changer),2024-10-11,Short,21S,21,3497459,177465,400
ZPtCLU9rVvg,"Harvesting 3,000 lbs of Axis Deer",2024-10-09,Short,38S,38,2575442,119951,1048
c11YyI2PFVg,Steak School: T-Bone,2024-10-04,Short,41S,41,2197251,114490,342
eIwOI0XLCTk,Car Cooking: Max vs Costco Hot Dog,2024-09-27,Short,52S,52,4520166,352613,1088
gNGn90gVozA,Chimichurri Stuffed Chicken,2024-09-25,Short,34S,34,899555,60375,199
Owxl9dQxqis,"$2,500 Lobster Gnocchi",2024-09-22,Short,48S,48,9784708,632777,2853
xqBQVqqCGY4,Is this the perfect bite?,2024-09-18,Short,10S,10,5269425,280840,946
0bQ8whf9Bu0,Best “it’s raw” comment wins (tomahawk BLT),2024-09-11,Short,14S,14,8891442,438056,8697
E0QYtD8DZ_c,Wagyu A5 vs 2500° Forge,2024-08-26,Short,44S,44,11555854,657588,1222
Zc0qKEfzKQo,Live Fire Pork Belly Accordion,2024-08-19,Short,45S,45,5297214,312931,866
ZEh-qvsG3AE,Porchetta Roasted in Chimichurri Salt,2024-08-16,Short,48S,48,3743036,174911,791
Xg5eyXFgmJo,"$1 vs $5,000 Mac and Cheese",2024-08-13,Short,1M,60,79702450,3597388,11774
pdp8epfX7jk,Larry the Lobster Boil,2024-08-05,Short,53S,53,2543058,198095,1200
EI__pA1Rm2o,3 Levels of Duck...,2024-07-31,Short,44S,44,2638392,196068,572
t2viyjJFNPA,If you find yourself with a whole salmon...,2024-07-26,Short,36S,36,3877764,242855,1125
GfAf194V0KM,Doctor said I need to eat more vegetables...,2024-07-19,Short,24S,24,10237360,619289,3469
6JtLxCszFsE,"$3,000 Wagyu A5 Meat Tower",2024-07-10,Short,28S,28,3876680,243075,1216
V0gUMXDDD0Q,I almost burned down my neighborhood...,2024-07-06,Short,56S,56,653333,49637,248
k6PclBMD--E,Whole Salmon BURIED in Citrus Salt,2024-07-03,Short,45S,45,7629555,581672,1303
gR8HUkMWF3o,I took over a butcher shop for a day...,2024-06-29,Short,51S,51,942308,68965,252
S_qPNUVQd44,Bacon makes EVERYTHING Better,2024-06-28,Short,41S,41,1704349,110985,526
qe9ao1BBhfI,Deep Fried Dry-Aged Peking Duck,2024-06-25,Short,48S,48,1837406,140486,386
czPMeUtkQ-8,$250 Wagyu A5 Slim Jim,2024-06-20,Short,39S,39,3718806,261301,640
JOoM3Qis_1U,Don't watch if you hate butter and bacon...,2024-06-15,Short,47S,47,10096242,480028,1914
L5y_cvweBgQ,"$2,000 Wagyu Parm Pasta",2024-05-30,Short,36S,36,84599984,3233641,13217
kwfqjt-XBH8,Cooking a Frozen Brisket,2024-05-26,Short,42S,42,1258615,101704,272
YW_YtcieURY,Double Crunchwrap Cheeseburger,2024-05-22,Short,34S,34,2140200,153751,773
7z3WaCmKmWA,Max vs Salt Bae (I disowned my sister),2024-05-17,Short,29S,29,1873771,118160,416
U-IheOyI82U,"The Steak Review: Salt Bae ($1,000 tomahawk)",2024-05-15,Short,42S,42,3351412,190340,1284
uTpUh1iOcgQ,Everything I ate in Hawaii (While harvesting invasive species),2024-05-10,Short,58S,58,933348,66179,494
GQk9dJmLxXg,I Turned Steak Into Bread,2024-05-01,Short,32S,32,9422209,577901,1681
5_tuvX5ZqKk,Do you think he'll approve?,2024-05-01,Short,36S,36,2530442,174694,952
NvG2yteNJeo,Does it Deep Fry? Beef Short Ribs,2024-04-30,Short,28S,28,1763470,135527,267
t6b4kl2jn5s,Thor’s hammer cooked in fire salt…,2024-04-28,Short,1M,60,27086507,1448027,4164
5o9tKN4r8D8,The World's Biggest Salmon Chip…,2024-04-27,Short,59S,59,5042294,350464,1008
u79myUBKyjA,Day in the life at a beef jerky factory,2024-04-25,Short,58S,58,1326101,92197,302
XUP2UX-Ghsg,Flying with frozen meat...,2024-04-19,Short,45S,45,6084337,409930,748
vGDWdPipx6g,Cheap Wagyu A5 vs Expensive Grass-fed,2024-04-10,Short,30S,30,4933308,295597,645
Qf0bKgn5zvg,Cooking for Friends (Fantasy Football Edition),2024-04-02,Short,53S,53,5370985,344035,870
kBF-QMtCdsY,Peking Brisket,2024-04-01,Short,49S,49,1037522,70732,256
KbXElPzIW7g,Tomahawk Biggie Mac @albert_cancook,2024-03-18,Short,31S,31,7147657,429000,1169
BxqTHHAAmkQ,The most important meeting of my life…,2024-03-12,Short,1M,60,2043147,153619,407
8Wofo0Pyt4o,Crème Brûlée Pork Belly Burnt Ends,2024-03-04,Short,46S,46,9247565,383309,1837
whs9OexwT5o,“Well Done” Wagyu A5 😳,2024-02-29,Short,36S,36,3832538,254713,1375
MO1u9sjNlio,What should I call this?,2024-02-28,Short,9S,9,1949457,80297,2970
p0nwjMREcTs,A special batch of jerky…,2024-02-25,Short,26S,26,3586510,167922,1129
NGrLLf_QMGc,Deep Fried Pork Belly Accordion,2024-02-22,Short,22S,22,2128779,120249,551
reUbPP1a0_c,30 Day Dry Aged Buffalo Brisket,2024-02-20,Short,53S,53,6971698,459119,581
AQJFGq1DEfY,I caught her cheating on Valentine's Day...,2024-02-14,Short,45S,45,22288273,1160603,6097
KxM-5_FqIBM,This was actually raw...,2024-02-13,Short,28S,28,3143619,171299,1606
PEbdJgWoZ8w,Impress your valentine with…,2024-02-11,Short,29S,29,5449525,399262,1403
seEcFZGgtek,Crispy Skin Buffalo Chicken Dip,2024-02-08,Short,45S,45,4135880,314405,763
LZwkkuEedDM,World's biggest corn dog… meat sticks live at maxjerky.com!,2024-02-06,Short,22S,22,7165068,173837,1105
LhcdE6mJWX4,She asked me to catch a fish...,2024-02-04,Short,26S,26,1640585,90477,533
O4ho8IOpmas,Mango Habanero Pork Belly Twists,2024-02-01,Short,24S,24,1365228,82930,245
3eGqirz2P7Y,Best “juicy” comment wins...,2024-01-25,Short,9S,9,2719926,118964,4957
0_SdRI7NdMw,Homemade Wagyu A5,2024-01-24,Short,36S,36,3288298,217452,705
5HYPRF8ZPqQ,Cooking a Prime Rib in 10lb of MSG,2024-01-12,Short,54S,54,6828406,476680,3390
T33JUBAig3c,NYE King Crab Round 2,2024-01-08,Short,1M,60,11921332,739326,3103
n_-5Tob_EJQ,24k Gold Dry Aged Ribeye,2023-12-31,Short,47S,47,1621953,100743,552
Wg3-dP4UGcE,My Brothers Industrial Bakery,2023-12-27,Short,54S,54,4014856,283400,641
IwCzubRup54,Chili Crisp Injected & Dry Aged Ribeye,2023-12-19,Short,34S,34,5413557,320884,602
ExQrrKffaK8,Deep Fried Prime Rib,2023-12-18,Short,34S,34,2020541,122888,394
Jg5yjQrY-t8,Not Your Average Chicken Bacon Ranch,2023-12-16,Short,19S,19,2937264,176384,554
Cq-qGAcChRM,Steak & Happy Potatoes,2023-12-16,Short,36S,36,3576714,245120,789
pYwoOxWndls,Car Cooking: Wagyu A5 Big Mac @itsQCP,2023-12-13,Short,40S,40,12318476,722380,880
PgW60Xw7f60,The Perfect Prime Rib,2023-12-11,Short,46S,46,913503,66396,544
cC2d8zjCZPA,The Pizzaball Sub,2023-12-07,Short,36S,36,648819,42573,326
GvWa-N_IWIE,I accidentally made pink short ribs…,2023-12-03,Short,42S,42,2736326,182389,530
JX0_STmuigQ,I Marinated Short Ribs for 10 Days...,2023-11-28,Short,47S,47,2217656,162521,415
8eCovKu12h4,What I ate in China,2023-11-26,Short,51S,51,4478651,319081,1153
MchzmS7qu7A,Wagyu A5 Steak Accordion,2023-11-24,Short,1M,60,4816576,322066,947
xNMTeHu8R8w,Deep Fried Turkey,2023-11-19,Short,36S,36,7851023,509830,1165
jpqMxSKk1BQ,How to Smoke Meat INDOORS,2023-11-16,Short,33S,33,7747941,507931,2074
0owVfqYgaJg,Beef vs Tofu,2023-11-11,Short,20S,20,6628990,412457,3972
z9hiA5fhCOU,The worst cooking appliance of all time...,2023-11-10,Short,14S,14,5930831,390289,1309
GWDUG2UnSjw,A Plate of Bacon (literally),2023-11-04,Short,29S,29,6343548,356160,1241
v5SdCKWQM3I,Cooking Brisket in 10lbs of Salt,2023-11-01,Short,1M,60,25599787,1368220,4739
FoEfFtdwEgc,The Cheapest Wagyu A5 I Could Find...,2023-10-27,Short,38S,38,4755688,288061,679
_LmRrKu401s,Filet mignon... like a brisket?,2023-10-24,Short,49S,49,11934100,634349,1777
Twk0OmkN2gE,A peace offering...,2023-10-20,Short,1M,60,13356759,895630,2492
X3ZfD7W1-cw,Is it Flatbread or Pizza?,2023-10-18,Short,49S,49,8884987,510345,2707
KRspJcpai-Y,When an old man gives you a chicken...,2023-10-10,Short,1M,60,2812945,225500,787
W9rsY4QG2NY,Don't Make Promises You Can't Keep...,2023-10-02,Short,1M,60,56332574,2625276,6367
avhcZ6Iuv2w,Wagyu Tallow Dry Aged Lamb Shoulder,2023-09-28,Short,52S,52,13955748,817236,2017
6ynfeCAzr0U,Garlic Confit Cowboy Butter,2023-09-20,Short,29S,29,4113531,307891,549
fztZ-oIXQMk,Chicharron Charcuterie Board,2023-09-11,Short,41S,41,14986036,850643,3372
wLyQXLeXdc8,McDonald’s Beef Jerky,2023-09-10,Short,35S,35,2797723,186668,568
WkMPySeHKGY,Rib Cap Wellington… Gordon’s not going to be happy,2023-09-02,Short,40S,40,1889192,126166,749
YYfB_R2TjLI,The World's Most Expensive Beef Jerky,2023-08-29,Short,37S,37,2805316,228762,969
bf-Nksvtiww,She Wanted Raw Lobster...,2023-08-22,Short,30S,30,17216354,661357,6686
KujgczNVy_Q,Dry Aged Fish Catch & Cook,2023-08-18,Short,1M,60,2426316,202596,616
tIkCThaR4fc,Seafood Feast on a Malaysian Fish Farm,2023-08-04,Short,44S,44,1275841,94158,638
mDw6gUIdOQs,I Cooked a Wagyu Picanha Like a Brisket,2023-08-03,Short,30S,30,5516157,301615,946
s_CMAhCEc5g,Candied Bacon Salmon Board,2023-07-31,Short,54S,54,6669282,368847,1545
pu9hyOkfV5c,Grow a Weenie,2023-07-23,Short,19S,19,196842172,3107671,4947
BtkpYb__JG4,Picanha Chip,2023-07-22,Short,40S,40,10151574,652447,4153
0kGtpQpRPRU,Worlds Biggest Rack of Ribs,2023-07-21,Short,32S,32,3792722,257966,1345
IiChHK-mzeo,Can I move to FL before my meat defrosts?,2023-07-20,Short,54S,54,8591110,618948,3147
f4k7ZB64YH8,I Turned Salmon into Cotton Candy,2023-07-17,Short,26S,26,3083263,182726,1086
hl4hDyMBVvA,Dry Aged Buffalo Chicken,2023-07-16,Short,44S,44,41316811,2078413,4024
i2xKkIQ8eNU,"Best ""it's raw"" comment wins",2023-07-14,Short,10S,10,9443035,479676,37199
jsrkJNd7bno,How Chicken Jerky is Made,2023-07-13,Short,45S,45,2558510,170445,802
E9kgHa6wh-k,Lobster Cheese Dog,2023-07-01,Short,40S,40,7235911,443045,2039
weO4irlRYuw,Chili Crisp Dry Aged Duck,2023-06-24,Short,44S,44,3987374,277137,1321
yYLLFEvvaH4,Forbidden Dorito Pt 2,2023-06-20,Short,15S,15,6635741,349927,1355
Hb63L9YPyZg,Steak School: Picanha,2023-06-16,Short,44S,44,5219586,305979,989
JqNNYKSEVeE,Fresh vs Dry Aged Duck,2023-06-14,Short,45S,45,5569924,360166,885
uLhAzMppX5A,Chicharron Crunch Wrap,2023-06-08,Short,28S,28,6396015,301476,1367
swTdBdJC1L4,My Biggest Regret,2023-05-21,Short,1M,60,45848232,2557362,7803
GnjVV-Dl-LI,I Turned Pork Into Cotton Candy,2023-05-15,Short,43S,43,3195255,202857,1226
3mppFmB_HSA,"1,000 Pounds of Bacon Jerky",2023-05-10,Short,49S,49,11044268,513551,2465
aP_7yKOk6Ok,A Very Average Steak (Sierra Steak School),2023-05-05,Short,26S,26,13198396,817314,2235
tX0ZMeEkXGg,My Professional Fishing Career,2023-05-04,Short,1M,60,6196269,451634,1170
8g6-d57Y7xE,I Cooked a Furry Steak,2023-05-02,Short,37S,37,5569672,393815,4726
IvaUCK4IxAE,"$10,000 Dry Aged Tuna",2023-04-28,Short,37S,37,4385857,294181,963
s486nYbO80Y,The Steak Review: Joshua Weissman’s Steak House,2023-04-25,Short,53S,53,4342800,274721,648
NP0kQndK4Fw,Wagyu A5 Spam,2023-04-16,Short,1M,60,16729691,835968,2687
Ij-scaFkBrI,The Budget Friendly Tomahawk,2023-04-10,Short,24S,24,21899624,965505,4992
AwgwwNQpvuw,The Half Cow Beef-Chetta,2023-04-07,Short,53S,53,4035361,285758,1844
haIUqAmKqzo,Can You Guess This Cut?,2023-04-05,Short,9S,9,1841485,80979,1562
rlRPQqKyICY,The Best BBQ in KC is From Texas,2023-04-03,Short,34S,34,7158419,415452,1994
CkqxjtEyK7I,I Feel Like a Traitor,2023-04-03,Short,34S,34,1752731,109903,483
UMUL5zvfpuw,“I Can’t Believe It’s Not a Ribeye” (Steak School),2023-04-01,Short,24S,24,1522636,108649,244
ZeDEaNJzAl8,How Kansas City Thai BBQ is Made,2023-03-28,Short,34S,34,1546648,94170,348
czQhfN6PEcY,The Craziest Meat Feast of My Life,2023-03-27,Short,47S,47,1084713,69711,336
i-xJWp2cfww,The Filet Mignapple,2023-03-25,Short,13S,13,32387099,1098154,4589
iaH_z2raAPY,The Pineapple Mignon,2023-03-25,Short,14S,14,6322615,330151,3595
5vOGbM3cBJw,My Third Favorite Steak (Steak School),2023-03-24,Short,26S,26,2811047,213763,429
FZLNlhOgp6U,I Soaked a Ribeye in Coffee for 24hrs Then Dry Aged It,2023-03-14,Short,42S,42,6761676,439570,1981
4nmr6geoGHI,Wasabi Crusted Toro Taco @valentinetb1,2023-03-09,Short,28S,28,1858314,103678,535
v1Yv8fS78bc,Cooking a Brisket Like a Steak,2023-03-06,Short,48S,48,31979016,1646687,2838
XA1auynQxQI,I Cooked Salmon on a Deserted Island,2023-03-03,Short,59S,59,7710520,566667,2579
