Video ID,Title,Upload Date,Video Type,Duration,Duration in s,View Count,Like Count,Comment Count
n3ixz8Fgw1c,How Alaskan Salmon Gets on Your Plate,2023-03-02,Short,44S,44,1850624,142860,298
QHlN4nte57Q,First Class Airplane Food Review: Worth It?,2023-03-01,Short,49S,49,11420418,726490,3672
_K263qh9vyg,"$1 vs $1,000 Wine Taste Test",2023-02-24,Short,46S,46,2944179,231387,683
35hGDDyKiu0,"I Covered Briskets in Relish, Ketchup, Mayo and Mustard",2023-02-22,Short,47S,47,23095592,1359730,3522
1cPXvVxxckc,Worlds Hottest Dry Age (9 Million Scoville),2023-02-18,Short,55S,55,10984754,770787,2084
_Jev7bXNjyc,Brisket vs Tofu,2023-02-14,Short,20S,20,39412076,1928833,16586
HTpzWqMD45o,I Soaked a Ribeye in Whiskey for 24hrs Then Dry Aged It,2023-02-10,Short,42S,42,50766825,2366053,9086
8hHkdPDALiU,The Rarest Steak I’ve Ever Cooked,2023-02-09,Short,27S,27,21919591,1069892,3178
oB8clo4UMEs,I Ate a Freezer Burned Steak,2023-02-08,Short,42S,42,15037623,926459,1756
4e7LQOgLSCo,We Out-Pizza’d the Hut @ryancantcook,2023-02-07,Short,23S,23,22260731,1022777,3980
vv48rmFo3lQ,She Didn't Let Me Eat the Filet-O-Fish...,2023-02-06,Short,26S,26,3215719,173073,667
zqMMm47977g,Dry Aging Turned This Steak Grey...,2023-02-04,Short,44S,44,3515219,230497,463
GAMY4Hp6s2A,"Best ""it's raw"" comment wins pt. 4",2023-02-03,Short,10S,10,26404076,588263,41514
H84MZlCK9TE,Best Lamb I Ever Had,2023-02-02,Short,44S,44,1765053,130413,463
LcNNEZ9i-QA,$300 New Years King Crab,2023-02-01,Short,49S,49,13435475,861493,2595
N0UVzw1W_Mw,Brisket Stuffed Prime Rib,2023-01-20,Short,48S,48,6270037,396997,1033
lzapLX2bH3o,Scallop Pasta ft. @itsQCP,2023-01-11,Short,42S,42,5622272,402657,1018
0zlG1Knt6ZA,Steak Battles: Max vs Peter Luger,2023-01-07,Short,43S,43,4602419,287632,905
ZYjGfbTH4N0,The Steak Review: Peter Luger Steak House,2023-01-06,Short,42S,42,5220436,282929,1488
nhmAAy0HYpA,Dry Aged vs Dry Brined vs Wet Brined PULLED PORK,2022-12-30,Short,1M,60,9610348,691070,1284
scv7vniJ0wg,Dry Aged Pulled Pork,2022-12-29,Short,39S,39,1447610,119557,346
i3h3uNbgBhE,Dry Aged BRISKET Bacon BLT,2022-12-27,Short,50S,50,4095962,303531,983
RwTq-5tIcl0,How to Trim a Dry Aged Brisket,2022-12-26,Short,33S,33,1853741,113812,184
r6cv2JCiLnw,The Perfect Prime Rib,2022-12-22,Short,59S,59,5299047,336352,2202
b5RmtXKODPo,Brisket Bread (made with ChefsTemp),2022-12-15,Short,46S,46,8312468,613344,1516
yrFDWPJF4bs,I Soaked a Ribeye in Wine for 24hrs Then Dry Aged It,2022-12-14,Short,52S,52,23963713,1449944,3379
ZLopuHdqjBc,The Worlds Most Underrated Steak,2022-12-08,Short,40S,40,10943526,693731,2023
cDseYSjGYIc,15 Day Marinated Brisket,2022-12-07,Short,47S,47,45293225,2472084,3417
zvktSuKszqk,Short Rib Challah Bao,2022-12-07,Short,43S,43,1735735,116966,668
z5GPq_pkbR0,Elk Loin Cooked Inside of Salt,2022-11-30,Short,46S,46,26388164,1376294,6803
SplCbOj2aTI,What it was like celebrating holidays in China,2022-11-25,Short,1M,60,4066497,404264,931
aSVEV2EmHG8,“The cutest thing you ever made” - My sister,2022-11-22,Short,40S,40,1905274,143161,640
SYyIbvTD2e8,The Perfect Thanksgiving Turkey,2022-11-21,Short,1M,60,5472943,345911,1320
OoTiTqf7eZc,Not Your Average Turkey… (Peking Turkey),2022-11-19,Short,44S,44,6147742,502403,1739
-RG6rob2cNQ,How to carve a Turkey 🦃,2022-11-18,Short,31S,31,5605423,349895,644
xCbATMWcb1g,Cooking a FROZEN Steak,2022-11-16,Short,52S,52,32430826,1468730,3799
cNJteplOcNI,Wagyu Tallow Dry Aged Prime Rib,2022-11-15,Short,46S,46,6690418,444479,1861
a4V3I_3JXac,The Ultimate Surf & Turf,2022-11-12,Short,34S,34,2109973,144160,599
GGQUOD7K5nU,Dry Aged Roast Beef Sandwich Ft. @NickDiGiovanni,2022-11-11,Short,31S,31,5845166,372740,1095
JZUKssceS00,APPLEWOOD Liquid Smoke + Coffee Dry Age Pt.3,2022-11-09,Short,38S,38,2034144,173245,374
BDwni0c9zN4,Powdered Smoke Dry Age Pt. 2,2022-11-08,Short,40S,40,4680297,358224,668
eHEd5XBr8wA,Cold Smoked THEN Dry Aged Ribeye Pt. 1,2022-11-07,Short,45S,45,6503543,479271,891
AszOPmzcTmQ,Cooking Steak with a Chef in Alaska,2022-11-06,Short,54S,54,3424076,285474,726
skL0m25Nj6Y,Dry Aged Alligator (Nashville Hot Gator Sandwich),2022-11-02,Short,59S,59,14463931,927505,12059
7X3qCbSQhnY,I made my cats favorite food,2022-11-01,Short,52S,52,9907860,753911,3016
3zypsd9C2sE,The Ultimate Triple Decker Burger,2022-10-31,Short,49S,49,1709316,163292,827
fwEV4l_gUQE,Smoked Bourbon Marinated Brisket,2022-10-27,Short,35S,35,1831605,157070,574
CKZN1IfYvC4,Wagyu Short Rib Hot Pocket,2022-10-26,Short,40S,40,2114933,200126,505
PYm4q_L4bII,What I Used to Eat at Sleep Away Camp…,2022-10-25,Short,1M,60,2624321,266880,568
Eu_OoXXhLVs,Duck Balls…,2022-10-24,Short,39S,39,8028486,464033,7124
MQgoIhyc1Jo,The Brisket Baby,2022-10-23,Short,8S,8,2252945,100574,821
vwnMpfPNyes,I Made Salmon Dumplings in Alaska,2022-10-22,Short,50S,50,12919081,851117,5249
mqvSULs1a8Q,Smoked Beef Heart,2022-10-21,Short,46S,46,3029081,275418,1401
cMf3YuR3JUE,The hardest job I ever had…,2022-10-18,Short,1M,60,17072154,1320151,3429
8W8Au81_gTs,Best “it’s raw” comment wins…,2022-10-17,Short,12S,12,33371942,1466623,102960
Oz6tS6TLs1o,Gochujang Sesame Dry Age,2022-10-16,Short,48S,48,5627795,453539,1104
OBhEz6QjmoU,What I Ate in Alaska… but it keeps getting weirder,2022-10-12,Short,48S,48,2381216,217791,1095
uo1E2vFhAO0,Pulled Pork Ice Cream,2022-10-03,Short,43S,43,2470004,133538,618
EPudgBJ8uy4,“Meat” Balls (Rocky Mountain Oysters),2022-09-29,Short,29S,29,12891268,438101,7308
SU8rvi4AzKM,Turned 30 so Made Beef Cheeks,2022-09-27,Short,9S,9,1240637,82698,596
NPfS-7ma2gY,Beef Tongue Tacos,2022-09-22,Short,39S,39,21206831,1074059,9387
LHYPFaQzttw,I Ate a Whole Pig (Bachelor Party Pig Pt. 3),2022-09-17,Short,43S,43,9645021,469244,6060
io5F83eFTkM,I Bought a Pig (Bachelor Party Pig Pt. 1),2022-09-15,Short,58S,58,47064496,1866953,17929
qW8EYGkZLvc,The Steak Biggie Mac @albert_cancook,2022-09-08,Short,33S,33,74509932,2892527,6078
KKkF70aah3s,Spicy King Crab Pasta @itsQCP,2022-09-02,Short,37S,37,6072697,503486,1489
dFh9heGhH_I,Wagyu Tallow Injected Beef Cheeks,2022-08-25,Short,39S,39,7799005,570162,2925
wKbPJxkiq3c,Pulled Pork Cooked in Clay,2022-08-19,Short,34S,34,3417597,248941,982
HvM5uz3s0BI,Grilled Branzino with Salmon Egg Beurre Blanc @hwoo.lee,2022-08-18,Short,31S,31,4720612,326434,980
afKfHQ8TdtI,Chicken Cooked in Clay (Beggar’s Chicken),2022-08-17,Short,43S,43,43324205,2286599,8841
J7MWMKAHTZQ,Chicken 🥪 with the sandwich king himself @owen.han,2022-08-12,Short,56S,56,11684923,971633,1463
Z7kYMjQbCKg,Octopus,2022-08-11,Short,31S,31,11654091,469455,1488
OHqc1Lp8lFU,Mahi Mahi Tacos,2022-08-10,Short,52S,52,6749073,629012,1916
12DbLCBVIWw,Car Cooking: Max vs Buffalo Wild Wings,2022-08-09,Short,53S,53,3019426,311730,728
gOlBrPXrFxA,Deconstructed Smoked Chicken,2022-08-02,Short,37S,37,11665014,859886,2039
41HFHXmc8Ww,Lamb Brisket vs. Wagyu Brisket @GugaFoods,2022-07-28,Short,31S,31,3739287,288828,693
vJUiXU4xLeQ,The Frankenstein Roast,2022-07-27,Short,58S,58,16407065,1236371,4202
lkB_4ZPLPl8,The steak accordion (I did something bad),2022-07-25,Short,42S,42,37318674,2541795,7538
dNbNPmxVuWQ,3 Chicken Wing Mistakes to Stop Making (#3 is game changer),2022-07-23,Short,47S,47,4424919,386996,2149
pojfDzs5nU4,I suck at making spring rolls @LisaNguyen,2022-07-22,Short,49S,49,6776503,534144,2763
ArpkopAmU9M,Seasoning a steak with the crust of another steak,2022-07-21,Short,38S,38,34768269,2143938,9651
Q41FRd8mREk,Rare Japanese Knives (Korin Knife Shop),2022-07-20,Short,46S,46,7856130,597825,1643
gFfU1RDESmM,I tasted the dry aged impossible meat…,2022-07-19,Short,43S,43,43339664,2539585,13207
swNm2DvC5uE,Jumbo Chili Cheese Dog,2022-07-06,Short,29S,29,323189779,5654695,23550
PJnb5spG7lU,Simple Crispy Pork Belly,2022-07-01,Short,28S,28,6282295,336063,1832
H5RMhDvE7Yk,Wagyu A5 Beef Tartare Burger,2022-06-24,Short,20S,20,15079637,739985,4047
Yv2ohC5f5mg,Dry Aged Salmon,2022-06-21,Short,40S,40,16604994,1110961,2674
pyRZyE_yAPo,My Favorite Instant Ramen Recipe pt. 14,2022-06-18,Short,58S,58,13169340,1043657,4254
xJIPlqTvUSk,I think Gordon hates me,2022-06-17,Short,32S,32,24142976,1237367,7462
CJU6XUBr4gY,Black Garlic Dry Aged Ribeye,2022-06-16,Short,33S,33,5618754,381174,1429
p812v2g5tvA,Popcorn Pork,2022-06-07,Short,10S,10,68794872,2221680,19451
zPjZnPJ2K-o,4 Butter Basting Mistakes to Stop Making,2022-06-03,Short,48S,48,30628508,1647790,3930
R2Fi2I6RSgk,Dry Aged Impossible (Vegan) Meat,2022-05-31,Short,17S,17,13730361,691008,6478
YYFlLferi5o,Ghost Pepper Lamb Chops at Michelin Star Restaurant,2022-05-22,Short,35S,35,2505089,177786,407
TAp87nKCX_E,Wagyu A5 Filet Mignon Tartare,2022-05-16,Short,44S,44,13132803,773724,3302
9ZUDUG3Im_U,150 Day Dry Aged Spam,2022-05-11,Short,26S,26,58039899,2800792,7319
dW9w97Afcws,Maple Habanero Pork Twists,2022-05-06,Short,23S,23,17517154,730109,1436
DMChBhNr08g,The Holy Grail of Beef,2022-05-05,Short,30S,30,6939752,436555,1642
2FWrcTLYegM,Whole Cod Fish and Chips 🐟,2022-05-03,Short,48S,48,4315999,299545,1668
5TrcrM_ooiw,Tajin Tequila Dry Age,2022-05-01,Short,52S,52,5261149,501481,1043
ianyoKUMwK4,A spicy steak on top of Google ft. @LisaNguyen,2022-04-29,Short,30S,30,6178462,442773,1999
77KIbqv2eEM,Deconstructed Prime Rib,2022-04-28,Short,1M,60,19390036,1323231,3884
g-hPtKGb8yo,A hen in her nest 🐓,2022-04-19,Short,1M,60,10607841,768199,2505
Ahx2YptGw3I,Pork Brisket vs Bison Brisket ft. @GugaFoods,2022-04-13,Short,35S,35,9616112,679913,2234
YQ15ugO3eI8,Pork Chips and Salsa,2022-04-12,Short,28S,28,2409555,169656,738
PqU8NtHBgCk,Steak Pizza ft. @GugaFoods,2022-04-07,Short,32S,32,28834381,1538863,7932
GXpioNviYl4,Everything I ate on a luxury cruise,2022-04-05,Short,59S,59,9977102,715511,3201
EleODaehtgo,The Steak Monster 😈,2022-04-02,Short,1M,60,114507320,6205642,16394
jPAR4KAajVY,Pick Juice Brined Steak,2022-04-01,Short,43S,43,14375768,958221,1392
bHgUL_W62sE,Pork Skin Chip,2022-03-27,Short,46S,46,10043693,671922,4131
JJeznbuGEAI,The Steak Review: IHOP,2022-03-19,Short,30S,30,7706918,455206,1364
bFRKVoR_Bsg,Dry Aged Bologna,2022-03-18,Short,27S,27,67753253,2554104,7631
6PDJXdjnWM4,My mom forced me to play the violin,2022-03-12,Short,1M,60,16023215,1274681,5608
yvy2a3gmNYs,Pork Belly Accordion,2022-03-10,Short,18S,18,58214683,1901080,5650
rzkrJ7T-HSA,The Steak Review: Cracker Barrel,2022-03-04,Short,34S,34,3721059,263802,797
GZx2n_sOGj8,Should steaks be left at room temp before cooking?,2022-03-02,Short,36S,36,9518375,678504,1497
5aAdnro2mx8,Do 15lb lobsters taste bad? ft. @NickDiGiovanni,2022-02-24,Short,36S,36,42832990,2032613,6920
1LcH86evTyI,How to grill a porterhouse,2022-02-21,Short,27S,27,10175332,444176,1457
dU_dDHh_LMY,The doctor said I need to eat more fish…,2022-02-18,Short,15S,15,5706067,317494,2334
MY9l1G6aT_I,The time I got stood up on a date 💔,2022-02-14,Short,1M,60,43671282,3155226,8855
6iPbI3HAUEo,A Big Brisket Sandwich,2022-02-11,Short,21S,21,2450179,158688,1083
0y2ntUU5n04,Car Cooking: Red Lobster @NickDiGiovanni,2022-02-08,Short,57S,57,25288797,2032771,4929
WEfbBm7qTUE,The sandwich from my nightmares,2022-02-07,Short,25S,25,2467225,191494,1101
NqHZXM3RB9Q,The day I fell in love,2022-02-04,Short,1M,60,49186320,3033298,8416
gAEAVA9Ippg,Steak Battles: Max vs Ken’s (cops called👮‍♂️),2022-01-29,Short,56S,56,33904308,2553728,6530
Ms7gIC6i_sA,Duck Fat Chip 🦆,2022-01-26,Short,42S,42,14820533,834286,3212
czKXBBUezps,The Ultimate Smash Burger,2022-01-25,Short,47S,47,3097937,274107,1356
k-kEgO4WkeE,Pork Belly Bread 🐷,2022-01-22,Short,40S,40,5113830,402214,1774
gPGAIx2wC40,28 Day Salt Dry Age 🧂,2022-01-20,Short,34S,34,8120884,632000,1141
MshH6ajPKP4,Butter Injected Lobster 🦞,2022-01-17,Short,34S,34,74116414,3482095,19986
YB3hofmgZLo,Homemade McFish,2022-01-15,Short,29S,29,1409348,121577,384
WpGrl1-GZMA,Chicken and Waffles x TikTok Cake #shorts,2022-01-14,Short,39S,39,10845170,707569,1850
JUFf5yrZDbA,How did I make money living in China? Ft. Every TikTok creator seasoning #shorts,2022-01-07,Short,1M,60,37461536,2578140,8001
rGoZfebxjVI,Tofu Ribs (for all my loyal vegan followers) #shorts,2022-01-06,Short,16S,16,10399689,576157,9108
R6T3D6gu1GI,Has social media made me hate cooking? #shorts,2022-01-03,Short,1M,60,3131905,231756,1391
bMC13z2GCqc,Best “it’s raw” comment wins (pt 2) #shorts,2021-12-30,Short,12S,12,4928122,204153,12905
5GaIEvusqbU,Steak Ice Cream #shorts,2021-12-28,Short,11S,11,19652019,636747,3652
gAj7I7nt_XA,Prime Rib Reuben #shorts,2021-12-26,Short,21S,21,2215298,141560,723
Hkg2e_9PjMI,What happens if you don’t rest your roast? #shorts,2021-12-25,Short,24S,24,11176995,523419,3899
l9Yo0I3GSJ4,How to Prep & French a Prime Rib #shorts,2021-12-23,Short,24S,24,6321180,261264,341
ESBJgrUdykY,Holiday Prime Rib (Thicc crust) #shorts,2021-12-19,Short,47S,47,3916906,323834,1366
5XC6GjfM7Os,I (kinda) got kicked out of Wendy’s parking lot #shorts,2021-12-15,Short,59S,59,135845512,7160414,16933
3_OArk8bZNU,CAR COOKING: Sleepover at Wendy's (Max vs Baconator) #shorts,2021-12-15,Short,1M,60,36344968,2908486,2572
F75zF9pjVUM,Dry Aged Striped Bass #shorts,2021-12-13,Short,33S,33,2251355,166535,781
fWH79nI3DFU,Car Cooking x Does it Deep Fry: McRib #shorts,2021-12-11,Short,39S,39,4172794,345386,752
kU_W_YIsFL4,The Tomahawk King (well done & rare) #shorts,2021-12-09,Short,48S,48,22690246,1422121,8868
lZI4IT2EbIc,The Old Fashioned: Orange & Whisky Dry Age #shorts,2021-12-03,Short,37S,37,2505325,210548,519
AJ3Py2n_cUY,The Ultimate Seafood Tower #shorts,2021-12-02,Short,59S,59,1179206,106807,398
DWgJ57LV4RE,Does it Deep Fry: Whole Duck #shorts,2021-12-01,Short,29S,29,3210949,184424,1354
y3I17q1I0UQ,Pulled Pork Cinnamon Rolls #shorts,2021-11-30,Short,29S,29,948231,83206,551
blDev_gChA4,$1 vs $100 bite - what does an 8 yr old like more? #shorts,2021-11-28,Short,50S,50,53243078,2889794,16093
-2exRhKYqRk,Green Dry Aged Turkey #shorts,2021-11-26,Short,36S,36,8719948,547978,2429
iuhIgUfRz0Y,Surf & Turf Sandwich #shorts,2021-11-25,Short,29S,29,2380181,172595,926
LJaj3E29N_4,The right way to carve a Turkey #shorts,2021-11-21,Short,31S,31,3152833,243051,458
KzWS_w6An1U,🍆 Wellington #shorts,2021-11-20,Short,16S,16,3049291,121543,826
WUGzlHBvm-E,Tomato Wellington 🍅 #shorts,2021-11-20,Short,16S,16,5747947,234058,1350
koNFDjyt6zw,The Perfect Thanksgiving Turkey #shorts,2021-11-17,Short,48S,48,5214745,321181,1815
i-15DZuO3u0,100 Day Dry Age Wagyu Beef Shank #shorts,2021-11-16,Short,1M,60,5697893,467039,1122
53gyRm319-c,The Turkey Wellington #shorts,2021-11-12,Short,44S,44,1878604,164943,641
5KLhlKMPKss,"Dry Aged Tuna Sushi ($4,000!!) #shorts",2021-11-11,Short,53S,53,30902765,1816431,6148
qc1aPTPIgvA,Bacon Wrapped Tomahawk #shorts,2021-11-09,Short,15S,15,2569392,133820,620
18lSwA77zcs,Sour patch kids dry age experiment (don't try this at home) #shorts,2021-11-06,Short,45S,45,8503835,578658,5856
sZKQVbWVNYI,Eating Duck with Mark Zuckerberg #shorts,2021-11-05,Short,1M,60,30485808,1796842,7910
Mh_IOsM88Ik,The Ostrich Egg Exploded Before I Could Slice It 🥲 #shorts,2021-11-01,Short,17S,17,18379684,424327,1864
fGEDb2lUWI4,Should you really cut steaks AGAINST the grain? (Real fire pit) #shorts,2021-10-26,Short,38S,38,12640259,756860,1699
SfkoDFjAZ8g,How I almost burned down my house #shorts,2021-10-25,Short,44S,44,3252321,243645,687
WXKp_11ehbQ,Pumpkin Spice Dry Aged Ribeye #shorts,2021-10-24,Short,37S,37,1732046,137322,483
BjHLQzkMJtw,Does it Deep Fry: Ice #shorts,2021-10-23,Short,24S,24,5002128,282421,1268
Cun-ny0N4dw,How I almost died buying my first smoker #shorts,2021-10-18,Short,47S,47,8327123,572480,3974
9cBVeyhW_SE,I dropped this steak in real dirt #shorts,2021-10-17,Short,11S,11,853768,42069,667
jrqt8aIvKDo,Steak School: New York Strip (Strip Steak) #shorts,2021-10-16,Short,32S,32,4474413,292623,606
